stage,method,cv,n_subjects,fold,n_features,n_test_subjects,n_test_epochs,train_acc,test_acc,train_auc,test_auc
1,PSD all channels,LOSO,106,46,128,1,45,0.5997458703939009,0.4888888888888889,0.6471242653232577,0.5711462450592887
1,PSD all channels,LOSO,106,47,128,1,45,0.5978398983481575,0.3111111111111111,0.6483703303294036,0.33333333333333337
1,PSD all channels,LOSO,106,48,128,1,45,0.5980516730199068,0.6666666666666666,0.6458549110783111,0.6857707509881423
1,PSD all channels,LOSO,106,49,128,1,45,0.5993223210504024,0.6,0.6456642410672637,0.7114624505928854
1,PSD all channels,LOSO,106,50,128,1,45,0.5999576450656502,0.5111111111111111,0.6477184654136794,0.5474308300395259
1,PSD all channels,LOSO,106,51,128,1,45,0.5997458703939009,0.5333333333333333,0.6469483510799668,0.5535714285714286
1,PSD all channels,LOSO,106,52,128,1,45,0.5988987717069039,0.4888888888888889,0.6470274695317713,0.5436507936507936
1,PSD all channels,LOSO,106,53,128,1,45,0.595722151630665,0.6888888888888889,0.6448717463391915,0.7549407114624507
1,PSD all channels,LOSO,106,54,128,1,45,0.5936044049131723,0.7333333333333333,0.6435649852526426,0.8972332015810277
1,PSD all channels,LOSO,106,55,128,1,45,0.5986869970351546,0.6222222222222222,0.6454886004004392,0.7312252964426877
1,PSD all channels,LOSO,106,56,128,1,45,0.5980516730199068,0.6888888888888889,0.6450879349360233,0.7865612648221344
1,PSD all channels,LOSO,106,57,128,1,45,0.5961457009741635,0.6444444444444445,0.6457935087346951,0.6944444444444444
1,PSD all channels,LOSO,106,58,128,1,45,0.5946632782719187,0.6,0.6464757932521827,0.5912698412698413
1,PSD all channels,LOSO,106,59,128,1,45,0.5995340957221517,0.5333333333333333,0.6485585281886844,0.4146825396825397
1,PSD all channels,LOSO,106,60,128,1,45,0.5978398983481575,0.5555555555555556,0.6460078078465988,0.7312252964426877
1,PSD all channels,LOSO,106,61,128,1,45,0.6016518424396442,0.5333333333333333,0.6471611925501229,0.6067193675889327
1,PSD all channels,LOSO,106,62,128,1,45,0.5997458703939009,0.6,0.6467213144165285,0.6067193675889329
1,PSD all channels,LOSO,106,63,128,1,45,0.5993223210504024,0.4888888888888889,0.6471335634680382,0.616600790513834
1,PSD all channels,LOSO,106,64,128,1,45,0.5965692503176621,0.5777777777777777,0.6460892591874959,0.6442687747035573
1,PSD all channels,LOSO,106,65,128,1,45,0.5976281236764083,0.6666666666666666,0.6458611451436072,0.6825396825396826
1,PSD all channels,LOSO,106,66,128,1,45,0.6014400677678949,0.4222222222222222,0.6480072883365624,0.4703557312252964
1,PSD all channels,LOSO,106,67,128,1,45,0.6003811944091486,0.5333333333333333,0.6478599930353185,0.48221343873517786
1,PSD all channels,LOSO,106,68,128,1,45,0.5972045743329097,0.5111111111111111,0.6463283730758542,0.6245059288537549
1,PSD all channels,LOSO,106,69,128,1,45,0.6014400677678949,0.4444444444444444,0.6490111718483272,0.4305555555555555
1,PSD all channels,LOSO,106,70,128,1,45,0.597416349004659,0.6,0.6465316441797635,0.616600790513834
1,PSD all channels,LOSO,106,71,128,1,45,0.5978398983481575,0.5555555555555556,0.6468969221740786,0.6086956521739131
1,PSD all channels,LOSO,106,72,128,1,45,0.5946632782719187,0.8444444444444444,0.6434388016728871,0.899209486166008
1,PSD all channels,LOSO,106,73,128,1,45,0.5980516730199068,0.37777777777777777,0.6474136508141546,0.4920948616600791
1,PSD all channels,LOSO,106,74,128,1,45,0.5982634476916561,0.6,0.6462526110434648,0.6448412698412698
1,PSD all channels,LOSO,106,75,128,1,45,0.5969927996611605,0.5111111111111111,0.6474774917171061,0.6798418972332015
1,PSD all channels,LOSO,106,76,128,1,45,0.5986869970351546,0.5555555555555556,0.6473348905968552,0.5375494071146245
1,PSD all channels,LOSO,106,77,128,1,45,0.5961457009741635,0.5111111111111111,0.6477136211756735,0.48015873015873023
1,PSD all channels,LOSO,106,78,128,1,45,0.6005929690808979,0.4888888888888889,0.6476501108742923,0.46640316205533594
1,PSD all channels,LOSO,106,79,128,1,45,0.6003811944091486,0.4888888888888889,0.6481147547012946,0.4426877470355731
1,PSD all channels,LOSO,106,80,128,1,45,0.6012282930961457,0.5111111111111111,0.6473408110687708,0.4782608695652174
1,PSD all channels,LOSO,106,81,128,1,45,0.597416349004659,0.5555555555555556,0.646734018235553,0.5988142292490118
1,PSD all channels,LOSO,106,82,128,1,45,0.5984752223634053,0.5111111111111111,0.6468553323717052,0.5711462450592886
1,PSD all channels,LOSO,106,83,128,1,45,0.5993223210504024,0.5111111111111111,0.6478772163592155,0.6264822134387352
1,PSD all channels,LOSO,106,84,128,1,45,0.5999576450656502,0.5555555555555556,0.6463915620716628,0.6442687747035574
1,PSD all channels,LOSO,106,85,128,1,45,0.595722151630665,0.7777777777777778,0.6431787193122206,0.8735177865612648
1,PSD all channels,LOSO,106,86,128,1,45,0.5995340957221517,0.5111111111111111,0.6474649330434312,0.4901185770750988
1,PSD all channels,LOSO,106,87,128,1,45,0.5967810249894112,0.6222222222222222,0.6462732943213086,0.6205533596837944
1,PSD all channels,LOSO,106,89,128,1,45,0.5942397289284201,0.5333333333333333,0.6465235154929536,0.5694444444444444
1,PSD all channels,LOSO,106,90,128,1,45,0.5980516730199068,0.6222222222222222,0.6465018621821915,0.6541501976284585
1,PSD all channels,LOSO,106,91,128,1,45,0.5952986022871665,0.5777777777777777,0.6466127373297783,0.616600790513834
1,PSD all channels,LOSO,106,93,128,1,45,0.5982634476916561,0.6,0.6461362641463397,0.6739130434782609
1,PSD all channels,LOSO,106,94,128,1,45,0.5980516730199068,0.6222222222222222,0.6461774895821317,0.6976284584980237
1,PSD all channels,LOSO,106,95,128,1,45,0.5993223210504024,0.5111111111111111,0.647334172963896,0.5197628458498025
1,PSD all channels,LOSO,106,96,128,1,45,0.5965692503176621,0.5333333333333333,0.6477356886047063,0.4525691699604743
1,PSD all channels,LOSO,106,97,128,1,45,0.5995340957221517,0.6888888888888889,0.6446164969464718,0.7687747035573124
1,PSD all channels,LOSO,106,98,128,1,45,0.5993223210504024,0.4888888888888889,0.647221325181023,0.5138339920948617
1,PSD all channels,LOSO,106,99,128,1,45,0.5986869970351546,0.5777777777777777,0.6472178859912838,0.5158102766798419
1,PSD all channels,LOSO,106,101,128,1,45,0.6012282930961457,0.5111111111111111,0.6471312311429271,0.47826086956521735
1,PSD all channels,LOSO,106,102,128,1,45,0.5963574756459128,0.5555555555555556,0.6468479433467467,0.541501976284585
1,PSD all channels,LOSO,106,103,128,1,45,0.5995340957221517,0.6444444444444445,0.6463895517576133,0.6363636363636364
1,PSD all channels,LOSO,106,104,128,1,42,0.5972486772486773,0.47619047619047616,0.6468945038688796,0.5170068027210885
1,PSD all channels,LOSO,106,105,128,1,45,0.5991105463786531,0.4888888888888889,0.6459783848952616,0.6482213438735178
1,PSD all channels,LOSO,106,106,128,1,45,0.5980516730199068,0.5333333333333333,0.6474837013298179,0.5476190476190477
1,PSD all channels,LOSO,106,107,128,1,45,0.5980516730199068,0.6,0.6465511441586632,0.5952380952380953
1,PSD all channels,LOSO,106,108,128,1,45,0.5982634476916561,0.5777777777777777,0.6458886400876093,0.6818181818181818
1,PSD all channels,LOSO,106,109,128,1,45,0.6005929690808979,0.4888888888888889,0.6500877306292924,0.5039525691699605
1,PSD sensorimotor,GroupKFold5,106,1,6,22,987,0.5693121693121693,0.5511651469098278,0.5960452167213173,0.5697326818051164
1,PSD sensorimotor,GroupKFold5,106,2,6,21,945,0.5567765567765568,0.5544973544973545,0.5718487320167649,0.5869074390975961
1,PSD sensorimotor,GroupKFold5,106,3,6,21,945,0.5620094191522763,0.526984126984127,0.5822770146869987,0.5497258604934511
1,PSD sensorimotor,GroupKFold5,106,4,6,21,945,0.5504971219256933,0.562962962962963,0.5682426583333356,0.5751162353194119
1,PSD sensorimotor,GroupKFold5,106,5,6,21,945,0.5648874934589221,0.5396825396825397,0.5810418363923899,0.5434498207885304
1,PSD occipital,GroupKFold5,106,1,6,22,987,0.532010582010582,0.5309017223910841,0.5420309112329552,0.5530160555167741
1,PSD occipital,GroupKFold5,106,2,6,21,945,0.5306122448979592,0.5216931216931217,0.5414593069188987,0.5394801680807791
1,PSD occipital,GroupKFold5,106,3,6,21,945,0.532705389848247,0.5333333333333333,0.5477425356631632,0.5228315206679687
1,PSD occipital,GroupKFold5,106,4,6,21,945,0.5368916797488226,0.5100529100529101,0.5537256940327058,0.49919374344916545
1,PSD occipital,GroupKFold5,106,5,6,21,945,0.5269492412349556,0.5470899470899471,0.5346829238236724,0.5682706093189964
1,PSD frontal,GroupKFold5,106,1,4,22,987,0.5259259259259259,0.5309017223910841,0.5409065406117293,0.538783722744631
1,PSD frontal,GroupKFold5,106,2,4,21,945,0.5300889586603872,0.5280423280423281,0.5356518191016975,0.5534928726940411
1,PSD frontal,GroupKFold5,106,3,4,21,945,0.5290423861852434,0.5312169312169313,0.5397876600292968,0.5433113543925032
1,PSD frontal,GroupKFold5,106,4,4,21,945,0.5303506017791733,0.526984126984127,0.5433801421380297,0.5288147132862121
1,PSD frontal,GroupKFold5,106,5,4,21,945,0.531920460491889,0.5174603174603175,0.5419551034100323,0.5326209677419356
1,PSD sensorimotor,GroupKFold5,106,1,6,22,987,0.5693121693121693,0.5511651469098278,0.5960452167213173,0.5697326818051164
1,PSD sensorimotor,GroupKFold5,106,2,6,21,945,0.5567765567765568,0.5544973544973545,0.5718487320167649,0.5869074390975961
1,PSD sensorimotor,GroupKFold5,106,3,6,21,945,0.5620094191522763,0.526984126984127,0.5822770146869987,0.5497258604934511
1,PSD sensorimotor,GroupKFold5,106,4,6,21,945,0.5504971219256933,0.562962962962963,0.5682426583333356,0.5751162353194119
1,PSD sensorimotor,GroupKFold5,106,5,6,21,945,0.5648874934589221,0.5396825396825397,0.5810418363923899,0.5434498207885304
1,PSD all channels,GroupKFold5,106,1,128,22,987,0.6113756613756614,0.5460992907801419,0.6554977131824616,0.587266455878126
1,PSD all channels,GroupKFold5,106,2,128,21,945,0.6004709576138147,0.5767195767195767,0.6484431074592002,0.6100454248161056
1,PSD all channels,GroupKFold5,106,3,128,21,945,0.6064887493458923,0.5301587301587302,0.6578171139914948,0.5698070272885274
1,PSD all channels,GroupKFold5,106,4,128,21,945,0.6067503924646782,0.5619047619047619,0.651621064208586,0.5976914187427773
1,PSD all channels,GroupKFold5,106,5,128,21,945,0.6025641025641025,0.5608465608465608,0.6547283817921667,0.5735259856630824
1,PSD sensorimotor,StratifiedKFold5,106,1,6,106,954,0.5559926567007606,0.5566037735849056,0.5783521844929997,0.5678093119953586
1,PSD sensorimotor,StratifiedKFold5,106,2,6,106,954,0.5633359559402046,0.5534591194968553,0.5803552463160722,0.5732639453569686
1,PSD sensorimotor,StratifiedKFold5,106,3,6,106,953,0.5634504457262717,0.5435466946484785,0.5851579601579602,0.5516138694104795
1,PSD sensorimotor,StratifiedKFold5,106,4,6,106,953,0.5555846879916099,0.5750262329485835,0.5786852786852786,0.595893970893971
1,PSD sensorimotor,StratifiedKFold5,106,5,6,106,953,0.5508652333508128,0.5603357817418678,0.5705834955834955,0.5798389654321858
1,PSD all channels,StratifiedKFold5,106,1,128,106,954,0.6089693154996066,0.5765199161425576,0.6495469998646282,0.6048929072184885
1,PSD all channels,StratifiedKFold5,106,2,128,106,954,0.6045108838185156,0.5660377358490566,0.6485853651020406,0.5942957105747804
1,PSD all channels,StratifiedKFold5,106,3,128,106,953,0.6074986890403775,0.5414480587618048,0.657901582901583,0.5689990838295923
1,PSD all channels,StratifiedKFold5,106,4,128,106,953,0.6012060828526481,0.5676810073452256,0.6547154297154298,0.5818518975298635
1,PSD all channels,StratifiedKFold5,106,5,128,106,953,0.6077608809648662,0.5508919202518363,0.6549805299805299,0.5767997462912717
1,PSD exec->exec,GroupKFold5,106,1,6,22,990,0.5796144705571693,0.5757575757575758,0.5987200105317707,0.5922212788191495
1,PSD exec->imag,GroupKFold5,106,1,6,22,987,0.5796144705571693,0.5521783181357649,0.5987200105317707,0.5555350204939914
1,PSD exec->exec,GroupKFold5,106,2,6,21,945,0.5579331941544885,0.5492063492063493,0.5793311041344602,0.5642687569988802
1,PSD exec->imag,GroupKFold5,106,2,6,21,945,0.5579331941544885,0.5481481481481482,0.5793311041344602,0.5723986562150056
1,PSD exec->exec,GroupKFold5,106,3,6,21,945,0.5566283924843424,0.5513227513227513,0.5722659335798022,0.596776505581537
1,PSD exec->imag,GroupKFold5,106,3,6,21,945,0.5566283924843424,0.5619047619047619,0.5722659335798022,0.5630913978494624
1,PSD exec->exec,GroupKFold5,106,4,6,21,952,0.5605228758169934,0.5346638655462185,0.5841804860417339,0.5493997175141243
1,PSD exec->imag,GroupKFold5,106,4,6,21,945,0.5605228758169934,0.5164021164021164,0.5841804860417339,0.5464066223504327
1,PSD exec->exec,GroupKFold5,106,5,6,21,945,0.5451461377870563,0.5724867724867725,0.5687595664542195,0.5848137099447266
1,PSD exec->imag,GroupKFold5,106,5,6,21,945,0.5451461377870563,0.5724867724867725,0.5687595664542195,0.5841500340416383
1,PSD sensorimotor,within-subject StratifiedKFold5,106,1,6,1,45,0.7611111111111111,0.711111111111111,0.7985341895042618,0.6900000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,2,6,1,45,0.6611111111111111,0.5999999999999999,0.778150441463135,0.64
1,PSD sensorimotor,within-subject StratifiedKFold5,106,3,6,1,45,0.6722222222222222,0.5333333333333333,0.7503401750563773,0.47000000000000003
1,PSD sensorimotor,within-subject StratifiedKFold5,106,4,6,1,45,0.6499999999999999,0.4888888888888888,0.7250143332186676,0.55
1,PSD sensorimotor,within-subject StratifiedKFold5,106,5,6,1,45,0.611111111111111,0.5333333333333334,0.6886184210526315,0.44000000000000006
1,PSD sensorimotor,within-subject StratifiedKFold5,106,6,6,1,45,0.6833333333333333,0.48888888888888893,0.7432178792569659,0.38
1,PSD sensorimotor,within-subject StratifiedKFold5,106,7,6,1,45,0.85,0.7555555555555555,0.8955146581049573,0.86
1,PSD sensorimotor,within-subject StratifiedKFold5,106,8,6,1,45,0.6666666666666666,0.6666666666666666,0.7045923632610939,0.5900000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,9,6,1,45,0.6444444444444444,0.48888888888888893,0.7487441950464396,0.53
1,PSD sensorimotor,within-subject StratifiedKFold5,106,10,6,1,45,0.5888888888888888,0.3777777777777777,0.644562693498452,0.35
1,PSD sensorimotor,within-subject StratifiedKFold5,106,11,6,1,45,0.6111111111111112,0.39999999999999997,0.6792168329320033,0.32999999999999996
1,PSD sensorimotor,within-subject StratifiedKFold5,106,12,6,1,45,0.7,0.6222222222222223,0.7581075851393189,0.6000000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,13,6,1,45,0.7722222222222223,0.6888888888888889,0.8529067767457861,0.78
1,PSD sensorimotor,within-subject StratifiedKFold5,106,14,6,1,45,0.7277777777777776,0.5777777777777777,0.7737721209341437,0.62
1,PSD sensorimotor,within-subject StratifiedKFold5,106,15,6,1,45,0.7111111111111111,0.6,0.7669877307648206,0.57
1,PSD sensorimotor,within-subject StratifiedKFold5,106,16,6,1,45,0.7055555555555555,0.6888888888888889,0.7688453159041394,0.7500000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,17,6,1,45,0.6777777777777778,0.5333333333333332,0.7132534495279593,0.45999999999999996
1,PSD sensorimotor,within-subject StratifiedKFold5,106,18,6,1,45,0.6888888888888889,0.5777777777777777,0.7256029507319497,0.53
1,PSD sensorimotor,within-subject StratifiedKFold5,106,19,6,1,45,0.6333333333333333,0.5333333333333334,0.6816840576386499,0.48
1,PSD sensorimotor,within-subject StratifiedKFold5,106,20,6,1,45,0.6888888888888889,0.5555555555555556,0.7552402247448687,0.49000000000000005
1,PSD sensorimotor,within-subject StratifiedKFold5,106,21,6,1,45,0.7055555555555555,0.5333333333333334,0.8255882352941176,0.64
1,PSD sensorimotor,within-subject StratifiedKFold5,106,22,6,1,45,0.6277777777777777,0.3777777777777777,0.6767954745250926,0.36
1,PSD sensorimotor,within-subject StratifiedKFold5,106,23,6,1,45,0.7,0.6222222222222222,0.7428639681993656,0.63
1,PSD sensorimotor,within-subject StratifiedKFold5,106,24,6,1,45,0.6833333333333333,0.5333333333333334,0.7188185605626266,0.5599999999999999
1,PSD sensorimotor,within-subject StratifiedKFold5,106,25,6,1,45,0.6666666666666666,0.5555555555555556,0.7496770248060238,0.58
1,PSD sensorimotor,within-subject StratifiedKFold5,106,26,6,1,45,0.638888888888889,0.5111111111111111,0.6804760061919504,0.54
1,PSD sensorimotor,within-subject StratifiedKFold5,106,27,6,1,45,0.6222222222222221,0.5555555555555556,0.7181706990788518,0.59
1,PSD sensorimotor,within-subject StratifiedKFold5,106,28,6,1,45,0.5833333333333333,0.4222222222222222,0.6248767343194588,0.43
1,PSD sensorimotor,within-subject StratifiedKFold5,106,29,6,1,45,0.9166666666666666,0.9111111111111111,0.9715590719718687,0.9400000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,30,6,1,45,0.611111111111111,0.31111111111111106,0.6655746904024769,0.31000000000000005
1,PSD sensorimotor,within-subject StratifiedKFold5,106,31,6,1,45,0.8,0.7777777777777778,0.832500095554791,0.74
1,PSD sensorimotor,within-subject StratifiedKFold5,106,32,6,1,45,0.7388888888888888,0.5999999999999999,0.818233359133127,0.65
1,PSD sensorimotor,within-subject StratifiedKFold5,106,33,6,1,45,0.8166666666666668,0.6888888888888889,0.9276994228490615,0.85
1,PSD sensorimotor,within-subject StratifiedKFold5,106,34,6,1,45,0.7944444444444445,0.6666666666666666,0.8524864551083591,0.74
1,PSD sensorimotor,within-subject StratifiedKFold5,106,35,6,1,45,0.6722222222222222,0.5111111111111111,0.7367045063639491,0.66
1,PSD sensorimotor,within-subject StratifiedKFold5,106,36,6,1,45,0.6055555555555556,0.5333333333333334,0.6891220425792148,0.5
1,PSD sensorimotor,within-subject StratifiedKFold5,106,37,6,1,45,0.5777777777777778,0.4666666666666666,0.635351450521729,0.45999999999999996
1,PSD sensorimotor,within-subject StratifiedKFold5,106,38,6,1,45,0.6277777777777778,0.4222222222222222,0.661919504643963,0.33999999999999997
1,PSD sensorimotor,within-subject StratifiedKFold5,106,39,6,1,45,0.6222222222222222,0.48888888888888893,0.6811279287543478,0.51
1,PSD sensorimotor,within-subject StratifiedKFold5,106,40,6,1,45,0.6833333333333333,0.5333333333333334,0.7040982972136222,0.4800000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,41,6,1,45,0.7277777777777777,0.6444444444444445,0.8003173374613002,0.71
1,PSD sensorimotor,within-subject StratifiedKFold5,106,42,6,1,45,0.9166666666666667,0.7999999999999999,0.9579578030042425,0.8699999999999999
1,PSD sensorimotor,within-subject StratifiedKFold5,106,43,6,1,45,0.7333333333333333,0.6666666666666666,0.853533616175515,0.7200000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,44,6,1,45,0.6666666666666666,0.4666666666666666,0.7329969804686007,0.48
1,PSD sensorimotor,within-subject StratifiedKFold5,106,45,6,1,45,0.6166666666666667,0.3555555555555555,0.62609219126247,0.29000000000000004
1,PSD sensorimotor,within-subject StratifiedKFold5,106,46,6,1,45,0.7,0.5777777777777778,0.7589553950235065,0.5199999999999999
1,PSD sensorimotor,within-subject StratifiedKFold5,106,47,6,1,45,0.7222222222222222,0.5777777777777778,0.7848200464396285,0.61
1,PSD sensorimotor,within-subject StratifiedKFold5,106,48,6,1,45,0.6666666666666666,0.5777777777777777,0.7114130642510414,0.6500000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,49,6,1,45,0.6777777777777778,0.5111111111111111,0.7256430837442189,0.54
1,PSD sensorimotor,within-subject StratifiedKFold5,106,50,6,1,45,0.5777777777777777,0.37777777777777777,0.642816190803807,0.3
1,PSD sensorimotor,within-subject StratifiedKFold5,106,51,6,1,45,0.6611111111111111,0.5333333333333334,0.7364125386996904,0.4999999999999999
1,PSD sensorimotor,within-subject StratifiedKFold5,106,52,6,1,45,0.7777777777777777,0.711111111111111,0.8622832817337462,0.74
1,PSD sensorimotor,within-subject StratifiedKFold5,106,53,6,1,45,0.7055555555555555,0.5111111111111111,0.7985208118335054,0.64
1,PSD sensorimotor,within-subject StratifiedKFold5,106,54,6,1,45,0.8833333333333332,0.8222222222222222,0.9604517830524022,0.96
1,PSD sensorimotor,within-subject StratifiedKFold5,106,55,6,1,45,0.7555555555555556,0.5555555555555556,0.8139452662156481,0.65
1,PSD sensorimotor,within-subject StratifiedKFold5,106,56,6,1,45,0.6888888888888889,0.5111111111111111,0.7743798494056492,0.5700000000000001
1,PSD sensorimotor,within-subject StratifiedKFold5,106,57,6,1,45,0.7055555555555555,0.5333333333333334,0.7491834365325077,0.58
1,PSD sensorimotor,within-subject StratifiedKFold5,106,58,6,1,45,0.5888888888888888,0.3555555555555555,0.622219427244582,0.22999999999999998
1,PSD sensorimotor,within-subject StratifiedKFold5,106,59,6,1,45,0.6944444444444444,0.6,0.7011184210526314,0.58
1,PSD sensorimotor,within-subject StratifiedKFold5,106,60,6,1,45,0.8111111111111111,0.6888888888888889,0.8868822382754271,0.8400000000000001
